"","BirdID","birthyear","occasionyear","age_year","newlifespan","FPID","newstat","RTL","Whodunnit","SexEstimate","new_bug"
"6177",5653,2011,2012,1,778,116,"Sub",NA,NA,"0",4.47840260394996
"6178",5653,2011,2013,2,778,122,"Dom",0.63,"EAF","0",3.25588827135714
"6179",5654,2011,2011,0,51,110,"Sub",0.88,"EAF","1",2.5821760215
"6180",5655,2011,2011,0,776,105,"Sub",0.86,"EAF","1",9.22112790171429
"6181",5655,2011,2012,1,776,116,"Dom",NA,NA,"1",4.47840260394996
"6182",5655,2011,2013,2,776,122,"Sub",NA,NA,"1",3.25588827134803
"6183",5657,2011,2011,0,3691,105,"Sub",NA,NA,"0",9.22112790135102
"6184",5657,2011,2012,1,3691,116,"Sub",0.42,"EAF","0",4.47840260407143
"6185",5657,2011,2012,1,3691,116,"Sub",1.15,"EAF","0",4.47840260407143
"6186",5657,2011,2013,2,3691,122,"Dom",NA,NA,"0",3.25588827134803
"6187",5657,2011,2014,3,3691,125,"Dom",0.99,"EAF","0",4.45790002828571
"6188",5657,2011,2015,4,3691,142,"Dom",NA,NA,"0",4.85534727125805
"6189",5657,2011,2016,5,3691,159,"Dom",NA,NA,"0",4.21428620244736
"6190",5657,2011,2017,6,3691,164,"Dom",NA,NA,"0",11.6117696290016
"6191",5657,2011,2018,7,3691,167,"Dom",NA,NA,"0",3.4286236474738
"6192",5657,2011,2019,8,3691,173,"Dom",NA,NA,"0",4.91754018114599
"6193",5657,2011,2020,9,3691,174,"Dom",NA,NA,"0",2.58767040275742
"6194",5657,2011,2021,10,3691,176,"Dom",NA,NA,"0",4.46788579255577
"6195",5658,2011,2011,0,1539,105,"Sub",NA,NA,"0",9.22112790135102
"6196",5658,2011,2012,1,1539,116,"Sub",1.54,"EAF","0",4.47840260407143
"6197",5658,2011,2013,2,1539,118,"Sub",0.61,"EAF","0",4.09578878607143
"6198",5658,2011,2014,3,1539,125,"Dom",NA,NA,"0",4.45790002850407
"6199",5658,2011,2015,4,1539,142,"Sub",NA,NA,"0",4.85534727125805
"6200",5678,2011,2011,0,1143,105,"Sub",0.92,"EAF","0",9.22112790171429
"6201",5678,2011,2012,1,1143,116,"Dom",NA,NA,"0",4.47840260394996
"6202",5678,2011,2013,2,1143,118,"Dom",0.82,"EAF","0",4.09578878607143
"6203",5678,2011,2014,3,1143,125,"Sub",NA,NA,"0",4.45790002850407
"6204",5679,2011,2011,0,3172,105,"Dom",1,"EAF","1",9.22112790171429
"6205",5679,2011,2012,1,3172,116,"Dom",NA,NA,"1",4.47840260394996
"6206",5679,2011,2013,2,3172,122,"Dom",NA,NA,"1",3.25588827134803
"6207",5679,2011,2014,3,3172,125,"Dom",0.55,"EAF","1",4.45790002828571
"6208",5679,2011,2015,4,3172,142,"Dom",NA,NA,"1",4.85534727125805
"6209",5679,2011,2016,5,3172,159,"Dom",NA,NA,"1",4.21428620244736
"6210",5679,2011,2017,6,3172,164,"Dom",NA,NA,"1",11.6117696290016
"6211",5679,2011,2018,7,3172,167,"Dom",NA,NA,"1",3.4286236474738
"6212",5679,2011,2019,8,3172,173,"Dom",NA,NA,"1",4.91754018114599
"6213",5679,2011,2020,9,3172,174,"Sub",NA,NA,"1",2.58767040275742
"6214",5680,2011,2011,0,136,105,"Sub",0.94,"EAF","1",9.22112790171429
"6215",5683,2010,2010,0,4199,104,"Sub",NA,NA,"0",3.43745237720491
"6216",5683,2010,2011,1,4199,105,"Dom",1.09,"EAF","0",9.22112790171429
"6217",5683,2010,2012,2,4199,116,"Dom",NA,NA,"0",4.47840260394996
"6218",5683,2010,2013,3,4199,122,"Dom",1.08,"EAF","0",3.25588827135714
"6219",5683,2010,2013,3,4199,122,"Dom",0.59,"EAF","0",3.25588827135714
"6220",5683,2010,2014,4,4199,125,"Dom",0.7,"EAF","0",4.45790002828571
"6221",5683,2010,2015,5,4199,142,"Dom",NA,NA,"0",4.85534727125805
"6222",5683,2010,2016,6,4199,159,"Dom",NA,NA,"0",4.21428620244736
"6223",5683,2010,2017,7,4199,164,"Dom",NA,NA,"0",11.6117696290016
"6224",5683,2010,2018,8,4199,167,"Dom",NA,NA,"0",3.4286236474738
"6225",5683,2010,2019,9,4199,173,"Dom",NA,NA,"0",4.91754018114599
"6226",5683,2010,2020,10,4199,174,"Dom",NA,NA,"0",2.58767040275742
"6227",5683,2010,2021,11,4199,176,"Dom",NA,NA,"0",4.46788579255577
"6228",5683,2010,2022,12,4199,178,"Sub",NA,NA,"0",3.15933207700952
"6229",5685,2011,2011,0,585,105,"Sub",NA,NA,"0",9.22112790135102
"6230",5685,2011,2012,1,585,116,"Dom",0.56,"EAF","0",4.47840260407143
"6231",5685,2011,2013,2,585,122,"Sub",NA,NA,"0",3.25588827134803
"6232",5686,2011,2011,0,799,105,"Sub",NA,NA,"0",9.22112790135102
"6233",5686,2011,2012,1,799,116,"Dom",0.82,"EAF","0",4.47840260407143
"6234",5686,2011,2013,2,799,122,"Sub",NA,NA,"0",3.25588827134803
"6235",5747,2011,2011,0,144,110,"Sub",0.56,"EAF","1",2.5821760215
"6236",5748,2011,2011,0,1311,105,"Sub",NA,NA,"0",9.22112790135102
"6237",5748,2011,2012,1,1311,112,"Sub",0.77,"EAF","0",NA
"6238",5748,2011,2012,1,1311,116,"Sub",1.2,"EAF","0",4.47840260407143
"6239",5748,2011,2012,1,1311,116,"Sub",0.58,"EAF","0",4.47840260407143
"6240",5748,2011,2013,2,1311,122,"Sub",0.74,"EAF","0",3.25588827135714
"6241",5748,2011,2014,3,1311,125,"Help",NA,NA,"0",4.45790002850407
"6242",5748,2011,2015,4,1311,142,"Sub",NA,NA,"0",4.85534727125805
"6243",5749,2011,2011,0,2417,110,"Sub",0.77,"EAF","0",2.5821760215
"6244",5749,2011,2012,1,2417,116,"Dom",NA,NA,"0",4.47840260394996
"6245",5749,2011,2013,2,2417,122,"Dom",0.56,"EAF","0",3.25588827135714
"6246",5749,2011,2014,3,2417,125,"Dom",NA,NA,"0",4.45790002850407
"6247",5749,2011,2015,4,2417,142,"Dom",NA,NA,"0",4.85534727125805
"6248",5749,2011,2016,5,2417,159,"Dom",NA,NA,"0",4.21428620244736
"6249",5749,2011,2017,6,2417,164,"Dom",NA,NA,"0",11.6117696290016
"6250",5749,2011,2018,7,2417,167,"Sub",NA,NA,"0",3.4286236474738
"6251",5750,2011,2011,0,1520,105,"Sub",NA,NA,"0",9.22112790135102
"6252",5750,2011,2012,1,1520,116,"Sub",0.97,"EAF","0",4.47840260407143
"6253",5750,2011,2013,2,1520,122,"Dom",0.76,"EAF","0",3.25588827135714
"6254",5750,2011,2014,3,1520,125,"Dom",NA,NA,"0",4.45790002850407
"6255",5750,2011,2015,4,1520,142,"Dom",NA,NA,"0",4.85534727125805
"6256",5751,2011,2011,0,107,110,"Sub",0.68,"EAF","0",2.5821760215
"6257",5753,2011,2011,0,137,110,"Sub",0.63,"EAF","1",2.5821760215
"6258",5754,2011,2011,0,258,110,"Sub",0.92,"EAF","1",2.5821760215
"6259",5754,2011,2012,1,258,116,"Sub",NA,NA,"1",4.47840260394996
"6260",5756,2011,2011,0,131,110,"Sub",0.7,"EAF","0",2.5821760215
"6261",5757,2011,2011,0,131,110,"Sub",0.81,"EAF","1",2.5821760215
"6262",5758,2011,2011,0,131,110,"Sub",0.81,"EAF","1",2.5821760215
"6263",5759,2011,2011,0,131,110,"Sub",0.77,"EAF","1",2.5821760215
"6264",5760,2010,2010,0,375,104,"Sub",NA,NA,"0",3.43745237720491
"6265",5760,2010,2011,1,375,110,"Sub",0.82,"EAF","0",2.5821760215
"6266",5761,2011,2011,0,130,110,"Sub",0.8,"EAF","0",2.5821760215
"6267",5762,2011,2011,0,250,110,"Sub",0.97,"EAF","1",2.5821760215
"6268",5762,2011,2012,1,250,116,"Sub",NA,NA,"1",4.47840260394996
"6269",5763,2011,2011,0,250,110,"Sub",1.16,"EAF","1",2.5821760215
"6270",5763,2011,2012,1,250,116,"Sub",NA,NA,"1",4.47840260394996
"6271",5764,2011,2011,0,1224,105,"Sub",NA,NA,"1",9.22112790135102
"6272",5764,2011,2012,1,1224,112,"Sub",0.54,"EAF","1",NA
"6273",5764,2011,2013,2,1224,122,"Dom",NA,NA,"1",3.25588827134803
"6274",5764,2011,2014,3,1224,125,"Dom",0.91,"EAF","1",4.45790002828571
"6275",5765,2011,2011,0,487,105,"Sub",NA,NA,"1",9.22112790135102
"6276",5765,2011,2012,1,487,112,"Sub",0.88,"EAF","1",NA
"6277",5765,2011,2012,1,487,116,"Dom",1.01,"EAF","1",4.47840260407143
"6278",5766,2011,2011,0,1252,105,"Sub",NA,NA,"0",9.22112790135102
"6279",5766,2011,2012,1,1252,112,"Sub",0.79,"EAF","0",NA
"6280",5766,2011,2013,2,1252,118,"Sub",0.5,"EAF","0",4.09578878607143
"6281",5766,2011,2013,2,1252,122,"Dom",1.39,"EAF","0",3.25588827135714
"6282",5766,2011,2014,3,1252,125,"Dom",0.5,"EAF","0",4.45790002828571
"6283",5768,2011,2011,0,336,105,"Sub",NA,NA,"1",9.22112790135102
"6284",5768,2011,2012,1,336,112,"Sub",0.27,"EAF","1",NA
"6285",5768,2011,2012,1,336,116,"Sub",0.62,"EAF","1",4.47840260407143
"6286",5769,2011,2011,0,1251,105,"Sub",NA,NA,"0",9.22112790135102
"6287",5769,2011,2012,1,1251,112,"Sub",0.98,"EAF","0",NA
"6288",5769,2011,2012,1,1251,116,"Sub",0.95,"EAF","0",4.47840260407143
"6289",5769,2011,2013,2,1251,118,"Sub",0.53,"EAF","0",4.09578878607143
"6290",5769,2011,2014,3,1251,125,"Dom",0.49,"EAF","0",4.45790002828571
"6291",5770,2011,2011,0,1190,105,"Sub",NA,NA,"0",9.22112790135102
"6292",5770,2011,2012,1,1190,116,"Sub",0.48,"EAF","0",4.47840260407143
"6293",5770,2011,2013,2,1190,122,"Dom",0.71,"EAF","0",3.25588827135714
"6294",5770,2011,2013,2,1190,122,"Dom",1.24,"EAF","0",3.25588827135714
"6295",5770,2011,2014,3,1190,125,"Dom",NA,NA,"0",4.45790002850407
"6296",5773,2011,2011,0,694,105,"Sub",NA,NA,"0",9.22112790135102
"6297",5773,2011,2012,1,694,112,"Sub",0.79,"EAF","0",NA
"6298",5773,2011,2013,2,694,122,"Sub",NA,NA,"0",3.25588827134803
"6299",5774,2011,2011,0,1212,105,"Sub",NA,NA,"1",9.22112790135102
"6300",5774,2011,2012,1,1212,112,"Sub",1.45,"EAF","1",NA
"6301",5774,2011,2013,2,1212,122,"Dom",1.08,"EAF","1",3.25588827135714
"6302",5774,2011,2014,3,1212,125,"Dom",0.64,"EAF","1",4.45790002828571
"6303",5775,2011,2011,0,1212,105,"Sub",NA,NA,"1",9.22112790135102
"6304",5775,2011,2012,1,1212,112,"Sub",1.18,"EAF","1",NA
"6305",5775,2011,2012,1,1212,116,"Sub",0.89,"EAF","1",4.47840260407143
"6306",5775,2011,2013,2,1212,122,"Dom",NA,NA,"1",3.25588827134803
"6307",5775,2011,2014,3,1212,125,"Dom",NA,NA,"1",4.45790002850407
"6308",5776,2011,2011,0,3199,105,"Sub",NA,NA,"1",9.22112790135102
"6309",5776,2011,2012,1,3199,112,"Dom",0.76,"EAF","1",NA
"6310",5776,2011,2013,2,3199,118,"Dom",0.65,"EAF","1",4.09578878607143
"6311",5776,2011,2013,2,3199,122,"Dom",1.34,"EAF","1",3.25588827135714
"6312",5776,2011,2014,3,3199,125,"Dom",0.65,"EAF","1",4.45790002828571
"6313",5776,2011,2015,4,3199,142,"Dom",NA,NA,"1",4.85534727125805
"6314",5776,2011,2016,5,3199,159,"Dom",NA,NA,"1",4.21428620244736
"6315",5776,2011,2017,6,3199,164,"Dom",NA,NA,"1",11.6117696290016
"6316",5776,2011,2018,7,3199,167,"Dom",NA,NA,"1",3.4286236474738
"6317",5776,2011,2019,8,3199,173,"Dom",NA,NA,"1",4.91754018114599
"6318",5776,2011,2020,9,3199,174,"Dom",NA,NA,"1",2.58767040275742
"6319",5780,2011,2011,0,1180,105,"Sub",NA,NA,"1",9.22112790135102
"6320",5780,2011,2012,1,1180,116,"Sub",0.56,"EAF","1",4.47840260407143
"6321",5780,2011,2012,1,1180,116,"Sub",0.91,"EAF","1",4.47840260407143
"6322",5780,2011,2013,2,1180,118,"Sub",1.38,"EAF","1",4.09578878607143
"6323",5780,2011,2013,2,1180,122,"Dom",0.72,"EAF","1",3.25588827135714
"6324",5780,2011,2014,3,1180,125,"Dom",0.65,"EAF","1",4.45790002828571
"6325",5781,2011,2011,0,471,105,"Sub",NA,NA,"1",9.22112790135102
"6326",5781,2011,2012,1,471,112,"Sub",1.09,"EAF","1",NA
"6327",5781,2011,2012,1,471,116,"Sub",0.58,"EAF","1",4.47840260407143
"6328",5782,2011,2011,0,618,105,"Sub",NA,NA,"1",9.22112790135102
"6329",5782,2011,2012,1,618,112,"Sub",0.63,"EAF","1",NA
"6330",5782,2011,2013,2,618,122,"Sub",NA,NA,"1",3.25588827134803
"6331",5783,2011,2011,0,712,105,"Sub",NA,NA,"1",9.22112790135102
"6332",5783,2011,2012,1,712,112,"Sub",0.96,"EAF","1",NA
"6333",5783,2011,2013,2,712,122,"Sub",NA,NA,"1",3.25588827134803
"6334",5786,2011,2011,0,311,105,"Sub",NA,NA,"1",9.22112790135102
"6335",5786,2011,2012,1,311,112,"Sub",1.37,"EAF","1",NA
"6336",5786,2011,2012,1,311,116,"Sub",0.19,"EAF","1",4.47840260407143
"6337",5787,2011,2011,0,280,105,"Sub",NA,NA,"1",9.22112790135102
"6338",5787,2011,2012,1,280,116,"Dom",0.75,"EAF","1",4.47840260407143
"6339",5820,2012,2012,0,2029,116,"Sub",0.86,"EAF","1",4.47840260407143
"6340",5820,2012,2013,1,2029,122,"Dom",0.87,"EAF","1",3.25588827135714
"6341",5820,2012,2014,2,2029,125,"Dom",1.25,"EAF","1",4.45790002828571
"6342",5820,2012,2014,2,2029,125,"Dom",0.89,"EAF","1",4.45790002828571
"6343",5820,2012,2015,3,2029,142,"Dom",NA,NA,"1",4.85534727125805
"6344",5820,2012,2016,4,2029,159,"Dom",NA,NA,"1",4.21428620244736
"6345",5820,2012,2017,5,2029,164,"Dom",NA,NA,"1",11.6117696290016
"6346",5820,2012,2018,6,2029,167,"Sub",NA,NA,"1",3.4286236474738
"6347",5821,2012,2012,0,2760,116,"Sub",1.16,"EAF","1",4.47840260407143
"6348",5821,2012,2012,0,2760,116,"Sub",0.64,"EAF","1",4.47840260407143
"6349",5821,2012,2013,1,2760,122,"Sub",NA,NA,"1",3.25588827134803
"6350",5821,2012,2014,2,2760,125,"Dom",NA,NA,"1",4.45790002850407
"6351",5821,2012,2015,3,2760,142,"Dom",NA,NA,"1",4.85534727125805
"6352",5821,2012,2016,4,2760,159,"Dom",NA,NA,"1",4.21428620244736
"6353",5821,2012,2017,5,2760,164,"Dom",NA,NA,"1",11.6117696290016
"6354",5821,2012,2018,6,2760,167,"Dom",NA,NA,"1",3.4286236474738
"6355",5821,2012,2019,7,2760,173,"Dom",NA,NA,"1",4.91754018114599
"6356",5821,2012,2020,8,2760,174,"Sub",NA,NA,"1",2.58767040275742
"6357",5822,2012,2012,0,2502,116,"Sub",NA,NA,"1",4.47840260394996
"6358",5822,2012,2013,1,2502,122,"Sub",0.41,"EAF","1",3.25588827135714
"6359",5822,2012,2014,2,2502,125,"Dom",0.75,"EAF","1",4.45790002828571
"6360",5822,2012,2015,3,2502,142,"Dom",NA,NA,"1",4.85534727125805
"6361",5822,2012,2016,4,2502,159,"Dom",NA,NA,"1",4.21428620244736
"6362",5822,2012,2017,5,2502,164,"Dom",NA,NA,"1",11.6117696290016
"6363",5822,2012,2018,6,2502,167,"Dom",NA,NA,"1",3.4286236474738
"6364",5822,2012,2019,7,2502,173,"Sub",NA,NA,"1",4.91754018114599
"6365",5824,2012,2012,0,377,116,"Sub",0.81,"EAF","0",4.47840260407143
"6366",5824,2012,2013,1,377,118,"Sub",0.86,"EAF","0",4.09578878607143
"6367",5825,2012,2012,0,1484,116,"Sub",0.49,"EAF","0",4.47840260407143
"6368",5825,2012,2012,0,1484,116,"Sub",0.86,"EAF","0",4.47840260407143
"6369",5825,2012,2013,1,1484,122,"Dom",0.78,"EAF","0",3.25588827135714
"6370",5825,2012,2014,2,1484,124,"Dom",1.4,"EAF","0",6.32106875521429
"6371",5825,2012,2015,3,1484,142,"Dom",NA,NA,"0",4.85534727125805
"6372",5825,2012,2016,4,1484,159,"Sub",NA,NA,"0",4.21428620244736
"6373",5826,2011,2011,0,2897,105,"Sub",NA,NA,"1",9.22112790135102
"6374",5826,2011,2012,1,2897,116,"Sub",0.5,"EAF","1",4.47840260407143
"6375",5826,2011,2012,1,2897,116,"Sub",0.9,"EAF","1",4.47840260407143
"6376",5826,2011,2013,2,2897,122,"Dom",0.67,"EAF","1",3.25588827135714
"6377",5826,2011,2014,3,2897,124,"Dom",0.91,"EAF","1",6.32106875521429
"6378",5826,2011,2015,4,2897,142,"Dom",NA,NA,"1",4.85534727125805
"6379",5826,2011,2016,5,2897,159,"Dom",NA,NA,"1",4.21428620244736
"6380",5826,2011,2017,6,2897,164,"Dom",NA,NA,"1",11.6117696290016
"6381",5826,2011,2018,7,2897,167,"Dom",NA,NA,"1",3.4286236474738
"6382",5826,2011,2019,8,2897,173,"Dom",NA,NA,"1",4.91754018114599
"6383",5828,2011,2011,0,715,105,"Sub",NA,NA,"1",9.22112790135102
"6384",5828,2011,2012,1,715,116,"Dom",0.76,"EAF","1",4.47840260407143
"6385",5828,2011,2013,2,715,122,"Sub",NA,NA,"1",3.25588827134803
"6386",5829,2012,2012,0,3457,116,"Sub",0.7,"EAF","1",4.47840260407143
"6387",5829,2012,2012,0,3457,116,"Sub",1.57,"EAF","1",4.47840260407143
"6388",5829,2012,2013,1,3457,122,"Dom",0.71,"EAF","1",3.25588827135714
"6389",5829,2012,2014,2,3457,125,"Dom",NA,NA,"1",4.45790002850407
"6390",5829,2012,2015,3,3457,142,"Dom",NA,NA,"1",4.85534727125805
"6391",5829,2012,2016,4,3457,159,"Dom",NA,NA,"1",4.21428620244736
"6392",5829,2012,2017,5,3457,164,"Dom",NA,NA,"1",11.6117696290016
"6393",5829,2012,2018,6,3457,167,"Dom",NA,NA,"1",3.4286236474738
"6394",5829,2012,2019,7,3457,173,"Dom",NA,NA,"1",4.91754018114599
"6395",5829,2012,2020,8,3457,174,"Dom",NA,NA,"1",2.58767040275742
"6396",5829,2012,2021,9,3457,176,"Dom",NA,NA,"1",4.46788579255577
"6397",5830,2011,2011,0,353,105,"Sub",NA,NA,"0",9.22112790135102
"6398",5830,2011,2012,1,353,116,"Sub",0.96,"EAF","0",4.47840260407143
"6399",5831,2012,2012,0,237,116,"Sub",1.89,"EAF","1",4.47840260407143
"6400",5831,2012,2013,1,237,122,"Sub",NA,NA,"1",3.25588827134803
"6401",5832,2012,2012,0,236,116,"Help",0.79,"EAF","0",4.47840260407143
"6402",5832,2012,2013,1,236,122,"Sub",NA,NA,"0",3.25588827134803
"6403",5833,2011,2011,0,2822,105,"Sub",NA,NA,"0",9.22112790135102
"6404",5833,2011,2012,1,2822,116,"Sub",0.72,"EAF","0",4.47840260407143
"6405",5833,2011,2012,1,2822,116,"Sub",1.15,"EAF","0",4.47840260407143
"6406",5833,2011,2013,2,2822,118,"Sub",1.23,"EAF","0",4.09578878607143
"6407",5833,2011,2014,3,2822,125,"Dom",0.75,"EAF","0",4.45790002828571
"6408",5833,2011,2015,4,2822,142,"Dom",NA,NA,"0",4.85534727125805
"6409",5833,2011,2016,5,2822,159,"Dom",NA,NA,"0",4.21428620244736
"6410",5833,2011,2017,6,2822,164,"Dom",NA,NA,"0",11.6117696290016
"6411",5833,2011,2018,7,2822,167,"Dom",NA,NA,"0",3.4286236474738
"6412",5833,2011,2019,8,2822,173,"Sub",NA,NA,"0",4.91754018114599
"6413",5834,2012,2012,0,1320,116,"Sub",0.77,"EAF","1",4.47840260407143
"6414",5834,2012,2012,0,1320,116,"Sub",1.09,"EAF","1",4.47840260407143
"6415",5834,2012,2013,1,1320,122,"Dom",NA,NA,"1",3.25588827134803
"6416",5834,2012,2014,2,1320,125,"Dom",0.61,"EAF","1",4.45790002828571
"6417",5834,2012,2015,3,1320,142,"Dom",NA,NA,"1",4.85534727125805
"6418",5834,2012,2016,4,1320,159,"Sub",NA,NA,"1",4.21428620244736
"6419",5835,2011,2011,0,1437,105,"Sub",NA,NA,"1",9.22112790135102
"6420",5835,2011,2012,1,1437,116,"Sub",0.38,"EAF","1",4.47840260407143
"6421",5835,2011,2012,1,1437,116,"Sub",1.03,"EAF","1",4.47840260407143
"6422",5835,2011,2013,2,1437,122,"Dom",NA,NA,"1",3.25588827134803
"6423",5835,2011,2014,3,1437,125,"Dom",0.84,"EAF","1",4.45790002828571
"6424",5835,2011,2014,3,1437,125,"Dom",0.8,"EAF","1",4.45790002828571
"6425",5835,2011,2015,4,1437,142,"Dom",NA,NA,"1",4.85534727125805
"6426",5836,2011,2011,0,1348,105,"Sub",NA,NA,"1",9.22112790135102
"6427",5836,2011,2012,1,1348,116,"Dom",1.37,"EAF","1",4.47840260407143
"6428",5836,2011,2013,2,1348,122,"Dom",1.07,"EAF","1",3.25588827135714
"6429",5836,2011,2014,3,1348,125,"Dom",NA,NA,"1",4.45790002850407
"6430",5836,2011,2015,4,1348,142,"Sub",NA,NA,"1",4.85534727125805
"6431",5837,2011,2011,0,2318,105,"Sub",NA,NA,"1",9.22112790135102
"6432",5837,2011,2012,1,2318,116,"Sub",0.71,"EAF","1",4.47840260407143
"6433",5837,2011,2013,2,2318,122,"Dom",0.46,"EAF","1",3.25588827135714
"6434",5837,2011,2013,2,2318,122,"Dom",1.03,"EAF","1",3.25588827135714
"6435",5837,2011,2014,3,2318,125,"Dom",NA,NA,"1",4.45790002850407
"6436",5837,2011,2015,4,2318,142,"Dom",NA,NA,"1",4.85534727125805
"6437",5837,2011,2016,5,2318,159,"Dom",NA,NA,"1",4.21428620244736
"6438",5837,2011,2017,6,2318,164,"Dom",NA,NA,"1",11.6117696290016
"6439",5838,2012,2012,0,2929,116,"Sub",0.98,"EAF","0",4.47840260407143
"6440",5838,2012,2013,1,2929,122,"Dom",1.14,"EAF","0",3.25588827135714
"6441",5838,2012,2014,2,2929,125,"Dom",0.53,"EAF","0",4.45790002828571
"6442",5838,2012,2015,3,2929,142,"Dom",NA,NA,"0",4.85534727125805
"6443",5838,2012,2016,4,2929,159,"Dom",NA,NA,"0",4.21428620244736
"6444",5838,2012,2017,5,2929,164,"Dom",NA,NA,"0",11.6117696290016
"6445",5838,2012,2018,6,2929,167,"Dom",NA,NA,"0",3.4286236474738
"6446",5838,2012,2019,7,2929,173,"Dom",NA,NA,"0",4.91754018114599
"6447",5838,2012,2020,8,2929,174,"Dom",NA,NA,"0",2.58767040275742
"6448",5839,2012,2012,0,1753,116,"Sub",0.98,"EAF","1",4.47840260407143
"6449",5839,2012,2012,0,1753,116,"Sub",1.1,"EAF","1",4.47840260407143
"6450",5839,2012,2013,1,1753,122,"Sub",0.53,"EAF","1",3.25588827135714
"6451",5839,2012,2013,1,1753,122,"Sub",1.04,"EAF","1",3.25588827135714
"6452",5839,2012,2014,2,1753,125,"Dom",0.49,"EAF","1",4.45790002828571
"6453",5839,2012,2015,3,1753,142,"Dom",NA,NA,"1",4.85534727125805
"6454",5839,2012,2016,4,1753,159,"Dom",NA,NA,"1",4.21428620244736
"6455",5839,2012,2017,5,1753,164,"Sub",NA,NA,"1",11.6117696290016
"6456",5841,2012,2012,0,1517,116,"Sub",0.61,"EAF","0",4.47840260407143
"6457",5841,2012,2013,1,1517,122,"Help",NA,NA,"0",3.25588827134803
"6458",5841,2012,2014,2,1517,125,"Dom",NA,NA,"0",4.45790002850407
"6459",5841,2012,2015,3,1517,142,"Dom",NA,NA,"0",4.85534727125805
"6460",5841,2012,2016,4,1517,159,"Sub",NA,NA,"0",4.21428620244736
"6461",5842,2012,2012,0,1146,116,"Sub",0.48,"EAF","0",4.47840260407143
"6462",5842,2012,2013,1,1146,122,"Dom",NA,NA,"0",3.25588827134803
"6463",5842,2012,2014,2,1146,125,"Dom",0.54,"EAF","0",4.45790002828571
"6464",5842,2012,2015,3,1146,142,"Sub",NA,NA,"0",4.85534727125805
"6465",5843,2012,2012,0,2250,116,"Sub",0.88,"EAF","0",4.47840260407143
"6466",5843,2012,2013,1,2250,122,"Help",NA,NA,"0",3.25588827134803
"6467",5843,2012,2014,2,2250,125,"Dom",0.49,"EAF","0",4.45790002828571
"6468",5843,2012,2015,3,2250,142,"Dom",NA,NA,"0",4.85534727125805
"6469",5843,2012,2016,4,2250,159,"Dom",NA,NA,"0",4.21428620244736
"6470",5843,2012,2017,5,2250,164,"Dom",NA,NA,"0",11.6117696290016
"6471",5843,2012,2018,6,2250,167,"Sub",NA,NA,"0",3.4286236474738
"6472",5844,2012,2012,0,258,116,"Sub",1.01,"EAF","0",4.47840260407143
"6473",5844,2012,2013,1,258,122,"Sub",NA,NA,"0",3.25588827134803
"6474",5845,2011,2011,0,3104,105,"Sub",NA,NA,"0",9.22112790135102
"6475",5845,2011,2012,1,3104,116,"Dom",0.84,"EAF","0",4.47840260407143
"6476",5845,2011,2013,2,3104,122,"Dom",NA,NA,"0",3.25588827134803
"6477",5845,2011,2014,3,3104,125,"Dom",NA,NA,"0",4.45790002850407
"6478",5845,2011,2015,4,3104,142,"Dom",NA,NA,"0",4.85534727125805
"6479",5845,2011,2016,5,3104,159,"Dom",NA,NA,"0",4.21428620244736
"6480",5845,2011,2017,6,3104,164,"Dom",NA,NA,"0",11.6117696290016
"6481",5845,2011,2018,7,3104,167,"Dom",NA,NA,"0",3.4286236474738
"6482",5845,2011,2019,8,3104,173,"Dom",NA,NA,"0",4.91754018114599
"6483",5845,2011,2020,9,3104,174,"Dom",NA,NA,"0",2.58767040275742
"6484",5846,2012,2012,0,2316,116,"Sub",1.11,"EAF","0",4.47840260407143
"6485",5846,2012,2013,1,2316,118,"Sub",0.75,"EAF","0",4.09578878607143
"6486",5846,2012,2014,2,2316,125,"Sub",NA,NA,"0",4.45790002850407
"6487",5846,2012,2015,3,2316,142,"Help",NA,NA,"0",4.85534727125805
"6488",5846,2012,2016,4,2316,159,"Help",NA,NA,"0",4.21428620244736
"6489",5846,2012,2017,5,2316,164,"Help",NA,NA,"0",11.6117696290016
"6490",5846,2012,2018,6,2316,167,"Help",NA,NA,"0",3.4286236474738
"6491",5847,2011,2011,0,1263,105,"Sub",NA,NA,"1",9.22112790135102
"6492",5847,2011,2012,1,1263,116,"Dom",1.44,"EAF","1",4.47840260407143
"6493",5847,2011,2013,2,1263,122,"Dom",0.58,"EAF","1",3.25588827135714
"6494",5847,2011,2014,3,1263,125,"Dom",1.04,"EAF","1",4.45790002828571
"6495",5849,2012,2012,0,247,116,"Sub",0.28,"EAF","0",4.47840260407143
"6496",5849,2012,2013,1,247,122,"Sub",NA,NA,"0",3.25588827134803
"6497",5854,2012,2012,0,1652,116,"Sub",NA,NA,"0",4.47840260394996
"6498",5854,2012,2013,1,1652,118,"Sub",0.95,"EAF","0",4.09578878607143
"6499",5854,2012,2013,1,1652,122,"Sub",0.69,"EAF","0",3.25588827135714
"6500",5854,2012,2013,1,1652,122,"Sub",0.64,"EAF","0",3.25588827135714
"6501",5854,2012,2014,2,1652,125,"Sub",0.67,"EAF","0",4.45790002828571
"6502",5854,2012,2015,3,1652,142,"Dom",NA,NA,"0",4.85534727125805
"6503",5854,2012,2016,4,1652,159,"Dom",NA,NA,"0",4.21428620244736
"6504",5854,2012,2017,5,1652,164,"Sub",NA,NA,"0",11.6117696290016
